l1|13|pocket|[명] 주머니
l1|14|choose|[동] 고르다
l1|15|police|[명] 경찰
l1|16|church|[명] 교회
l1|17|record|[명] 기록^[동] 기록하다
l1|18|coin|[명] 동전
l1|19|continue|[동] 계속하다
l1|20|robot|[명] 로봇
l1|21|cousin|[명] 사촌
l1|22|rocket|[명] 로켓
l1|23|east|[명] 동쪽
l1|24|scientist|[명] 과학자
l1|25|factory|[명] 공장
l1|26|sentence|[명] 문장
l1|27|farmer|[명] 농부
l1|28|south|[명] 남쪽
l1|29|flight|[동] 싸우다^[명] 싸움
l1|30|speed|[명] 속도
l1|31|ticket|[명] 표
l1|32|film|[명] 필름, 영화
l1|33|unhappy|[형] 불행한
l1|34|future|[명] 미래
l1|35|vacation|[명] 방학, 휴가
l1|36|grass|[명] 풀, 잔디밭
l1|37|west|[명] 서쪽
l1|38|information|[명] 정보
l1|39|wild|[형] 야생의
l1|40|line|[명] 줄
l1|01|across|[전] 건너편에
l1|02|near|[전] ~가까이에
l1|03|ago|[부] ~전에
l1|04|never|[부] 결코 ~않다
l1|05|bean|[명] 콩
l1|06|pack|[동] 짐을 싸다
l1|07|behind|[전] ~뒤에
l1|08|peach|[명] 복숭아
l1|09|between|[전] ~사이에
l1|10|pillow|[명] 베개
l1|11|breakfast|[명] 아침식사
l1|12|ready|[형] 준비된
l1|13|cloud|[명] 구름
l1|14|really|[부] 정말로
l1|15|cry|[동] 울다, 소리치다
l1|16|relationship|[명] 관계
l1|17|cute|[형] 귀여운
l1|18|root|[명] 뿌리
l1|19|die|[동] 죽다
l1|20|salt|[명] 소금
l1|21|difficult|[형] 어려운
l1|22|sell|[동] 팔다
l1|23|dinosaur|[명] 공룡
l1|24|shark|[명] 상어
l1|25|dolphin|[명] 돌고래
l1|26|shine|[동] 빛나다
l1|27|easy|[형] 쉬운
l1|28|throw|[동] 던지다
l1|29|grocery|[명] 식료품
l1|30|tray|[명] 쟁반
l1|31|headache|[명] 두통
l1|32|turn|[동] 방향을 틀다
l1|33|invite|[동] 초대하다
l1|34|wide|[형] 넓은
l1|35|kettle|[명] 주전자
l1|36|win|[동] 이기다
l1|37|learn|[동] 배우다
l1|38|write|[동] (글) 쓰다
l1|39|move|[동] 움직이다, 이사하다
l1|40|zone|[명] 구역
